,cust_id,LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX,EDUCATION,MARRIAGE,LIMIT_BAL_na,BILL_AMT1_na,BILL_AMT2_na,BILL_AMT3_na,BILL_AMT4_na,BILL_AMT5_na,BILL_AMT6_na,PAY_AMT1_na,PAY_AMT2_na,PAY_AMT3_na,PAY_AMT4_na,PAY_AMT5_na,PAY_AMT6_na,PAY_MEAN,AGE_GROUP_20,AGE_GROUP_30,AGE_GROUP_40,AGE_GROUP_50,AGE_GROUP_60,AGE_GROUP_70,default.payment.next.month
16302,400,100000.0,101614.0,99413.0,102252.0,89009.0,79853.0,80970.0,10000.0,17023.0,8942.0,86950.0,33000.0,7013.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,1,0,0,0,0,0,0
16303,13383,260000.0,254749.0,259549.0,258390.0,256252.0,250390.0,251336.0,11046.0,10004.0,10000.0,10000.0,10000.0,20000.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0
16304,15707,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0
16305,12123,200000.0,0.0,0.0,0.0,0.0,0.0,665.0,0.0,0.0,0.0,0.0,665.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1666666666666667,0,0,1,0,0,0,1
16306,7615,150000.0,7815.0,4914.0,6237.0,3280.0,11167.0,15915.0,4933.0,6237.0,3280.0,11167.0,10000.0,686.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1,0,0,0,0,0,0
16307,9840,50000.0,45271.0,44751.0,43952.0,29136.0,19048.0,17946.0,2000.0,1500.0,1239.0,612.0,607.0,2593.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
16308,18064,150000.0,1843.0,1367.0,0.0,0.0,0.0,0.0,1367.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,1
16309,22089,130000.0,86914.0,85558.0,77163.0,80240.0,46637.0,51409.0,6134.0,3100.0,5000.0,3000.0,6000.0,13031.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
16310,7820,90000.0,20249.0,44731.0,43712.0,52966.0,51988.0,56117.0,25000.0,0.0,10000.0,0.0,5000.0,3150.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0
16311,14763,290000.0,664.0,0.0,632.0,0.0,3152.0,316.0,0.0,632.0,0.0,3152.0,316.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0
16312,2185,20000.0,15397.0,17819.0,18239.0,19094.0,12393.0,13037.0,3000.0,1000.0,1500.0,0.0,1000.0,1000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335,0,0,0,1,0,0,0
16313,27617,60000.0,42372.0,35580.0,28330.0,28136.0,26752.0,27357.0,1500.0,1800.0,1088.0,1200.0,1200.0,1000.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
16314,9461,100000.0,91674.0,91348.0,87244.0,23181.0,7721.0,3219.0,5004.0,3811.0,3002.0,4000.0,3219.0,1864.0,1.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
16315,28141,60000.0,60560.0,56471.0,36057.0,35077.0,69251.0,71478.0,2065.0,1988.0,2500.0,62731.0,3600.0,1600.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,1,0,0,0,1
16316,21473,100000.0,30076.0,31287.0,31676.0,32259.0,31608.0,33524.0,2000.0,1200.0,1400.0,0.0,2600.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0,0,1,0,0,0,0
16317,3099,110000.0,100534.0,90201.0,77817.0,64246.0,65746.0,57715.0,3678.0,1948.0,1285.0,1500.0,60589.0,1620.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,0,1,0,0,0,0
16318,7701,140000.0,62042.0,63445.0,63729.0,63751.0,65421.0,68070.0,3000.0,2000.0,2000.0,2000.0,3000.0,3000.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0,0,0,1,0,0,1
16319,9842,200000.0,354304.0,303188.0,153179.0,156229.0,159708.0,163051.0,8000.0,5600.0,5600.0,6000.0,6000.0,7200.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0
16320,14049,140000.0,396.0,396.0,21570.0,24986.0,25256.0,25091.0,396.0,21570.0,4500.0,1050.0,1183.0,6000.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
16321,1453,80000.0,20708.0,26286.0,18209.0,5471.0,6896.0,9506.0,6545.0,8807.0,5500.0,4000.0,3500.0,1000.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,1,0,0,0,0,0,0
16322,22515,200000.0,81568.0,81876.0,82617.0,83284.0,64520.0,54178.0,3500.0,3000.0,2500.0,3000.0,2000.0,2000.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
16323,12485,200000.0,-390.0,-390.0,-390.0,-391.0,710.0,321.0,0.0,0.0,0.0,1101.0,1.0,13988.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1,0,0,0,0,0
16324,6542,200000.0,1076.0,696.0,316.0,1076.0,316.0,1226.0,696.0,316.0,1076.0,316.0,4828.1166944150145,696.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0
16325,13802,50000.0,97259.0,50017.0,48560.0,46978.0,19640.0,18937.0,3608.0,2110.0,2558.0,19640.0,683.0,699.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,1,0,0,0,0,0,1
16326,20583,290000.0,4479.0,8025.0,46900.90047919294,3264.0,-550.0,-550.0,15499.0,0.0,3302.0,0.0,0.0,1250.0,1.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,1,0,0,0,0,0
16327,12563,360000.0,20137.0,3332.0,3542.0,6487.0,40210.40340077703,4875.0,3332.0,3752.0,6487.0,3437.0,4875.0,24181.0,1.0,2.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3333333333333333,0,0,1,0,0,0,0
16328,170,230000.0,5504.0,4782.0,3864.0,3242.0,1428.0,2358.0,2000.0,2000.0,2000.0,300.0,2000.0,1400.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
16329,24181,500000.0,80846.0,74776.0,73558.0,71055.0,61248.0,40737.0,3032.0,3200.0,1946.0,1734.0,2000.0,4128.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
16330,22851,210000.0,4055.0,113782.0,59367.0,29583.0,26756.0,29553.0,114482.0,20176.0,6793.0,20112.0,29676.0,47642.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
16331,7383,150000.0,24393.0,26847.0,32702.0,33459.0,27800.0,2261.0,27007.0,32715.0,33475.0,27808.0,2261.0,169465.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0
16332,19003,220000.0,265.0,4786.0,2367.0,2873.0,11768.0,7484.0,4786.0,2367.0,2888.0,11768.0,7484.0,13062.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0
16333,18772,200000.0,3655.0,3036.0,3423.0,7403.0,4896.0,3185.0,3084.0,3475.0,7417.0,108.0,18.0,8424.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1,0,0,0,0,0,0
16334,28084,300000.0,22443.0,31175.0,26476.0,27782.0,23325.0,49146.0,31175.0,26476.0,27782.0,23325.0,49146.0,13164.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0
16335,18227,80000.0,65554.0,66858.0,68279.0,69674.0,71070.0,73612.0,2395.0,2500.0,2530.0,2556.0,3700.0,3000.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
16336,14497,240000.0,44996.0,-4.0,-4.0,-4.0,801.0,192850.0,0.0,0.0,0.0,805.0,192869.0,7012.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
16337,17214,150000.0,17444.0,19342.0,22000.0,24614.0,27200.0,30229.0,2500.0,3000.0,3000.0,3000.0,3500.0,5000.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
16338,19140,30000.0,30523.0,30554.0,30593.0,30619.0,29146.0,29823.0,2000.0,2000.0,1700.0,1200.0,1300.0,5235.934356695617,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,0,0,0,0,0,0
16339,10924,180000.0,11054.0,11272.0,26680.0,27988.0,1480.0,22133.0,11272.0,26703.0,27988.0,1480.0,22133.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0
16340,1757,600000.0,140179.0,112498.0,82803.0,380337.0,368527.0,390197.0,5000.0,8340.0,380478.0,12625.0,60000.0,7000.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
16341,21681,260000.0,629.0,622.0,3074.0,0.0,688.0,2605.0,625.0,3084.0,691.0,0.0,2613.0,378.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,1,0,0,0,0,1
16342,20911,200000.0,80012.0,81703.0,83290.0,85085.0,89707.0,63787.0,2972.0,2952.0,3107.0,6056.0,0.0,3000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,0,1,0,0,0,0,1
16343,27936,50000.0,51041.121725965175,44291.0,39408.0,29689.0,23879.0,23355.0,3000.0,3000.0,947.0,1000.0,837.0,866.0,1.0,7.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
16344,18919,170000.0,8069.0,2855.0,11744.0,5886.0,12916.0,3177.0,2855.0,11900.0,5886.0,12916.0,3177.0,4511.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1
16345,28011,210000.0,0.0,0.0,0.0,25478.0,9485.0,0.0,0.0,0.0,25478.0,9485.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,1,0,0,0,0,0
16346,16783,300000.0,19954.0,22492.0,20477.0,27206.0,37191.0,7543.0,23348.0,20477.0,27206.0,177202.0,7543.0,13719.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,1,0,0,0,0,0
16347,12928,180000.0,134327.0,123211.0,118587.0,118482.0,119952.0,110003.0,6015.0,6005.0,5702.0,7509.0,14.0,5011.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,0,0,0,1,0,0,1
16348,23311,50000.0,7363.0,5180.0,31902.0,11044.0,0.0,0.0,39.0,32013.0,11079.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,1,0,0,0,0,0
16349,29485,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0,0,1,0,0,0,0
16350,28809,30000.0,150.0,150.0,150.0,150.0,150.0,300.0,0.0,5809.670367379895,0.0,0.0,150.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6666666666666665,1,0,0,0,0,0,0
16351,26571,150000.0,5195.0,4177.0,7444.0,19997.0,4095.0,52207.0,4185.0,7447.0,20013.0,4796.357168105843,25869.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0
16352,3505,100000.0,30928.0,32186.0,32949.0,33680.0,34419.0,37782.0,2500.0,2000.0,2000.0,2000.0,4500.0,40000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,1
16353,20179,310000.0,153620.0,147023.0,127390.0,129886.0,130676.0,127738.0,6603.0,4600.0,4507.0,4027.0,4025.0,4018.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0,0,0
16354,4471,90000.0,3000.0,6000.0,0.0,3000.0,3000.0,3000.0,6000.0,0.0,3000.0,3000.0,3000.0,3000.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0
16355,20423,166701.8729164562,18011.0,19389.0,17628.0,16694.0,19040.0,18631.0,2000.0,1494.0,2000.0,5000.0,2000.0,1094.0,1.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
16356,22877,310000.0,270776.0,263983.0,215686.0,186680.0,82775.0,107595.0,11080.0,8054.0,7037.0,2010.0,50186.0,2011.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
16357,25233,360000.0,29773.0,24395.0,22285.0,21359.0,21581.0,16065.0,2000.0,0.0,687.0,3864.0,1065.0,11500.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335,0,1,0,0,0,0,0
16358,11313,50000.0,2602.0,12150.0,11670.0,12167.0,2210.0,2406.0,10000.0,0.0,1036.0,79.0,232.0,110.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0,0,1,0,0,0,1
16359,10670,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,1
16360,3410,100000.0,4814.0,8311.0,8031.0,5790.0,3860.0,2599.0,3591.0,0.0,0.0,0.0,0.0,2712.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335,0,0,0,0,1,0,1
16361,22828,210000.0,10401.0,18480.0,330.0,330.0,330.0,330.0,18480.0,330.0,330.0,330.0,330.0,480.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1,0,0,0,0,0,0
16362,14264,240000.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0
16363,16124,200000.0,67002.0,76429.0,94564.0,95859.0,99593.0,101834.0,10000.0,18900.0,3000.0,4524.0,3084.0,3242.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
16364,12269,260000.0,122825.0,88273.0,91908.0,90857.0,-81334.0,142645.0,5000.0,6000.0,5020.0,81569.0,331788.0,10002.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
16365,17260,120000.0,44966.0,45726.0,40795.0,39938.0,40610.0,39397.0,1690.0,2562.0,1392.0,1442.0,1415.0,1422.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0
16366,7703,100000.0,43717.0,29954.0,46900.90047919294,16333.0,9776.0,58408.0,3000.0,2500.0,2000.0,1000.0,58408.0,5800.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
16367,8042,140000.0,132629.0,135901.0,138858.0,97585.0,95447.0,91717.0,5406.0,5700.0,5208.033808368708,13500.0,4828.1166944150145,3333.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0,0,1,0,0,0,0,0
16368,592,300000.0,37505.0,57210.0,36667.0,34252.0,25583.0,28676.0,57210.0,36679.0,34263.0,25583.0,28676.0,37173.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
16369,21362,340000.0,332319.0,308286.0,315601.0,318616.0,243586.0,248766.0,12500.0,13775.0,10631.0,8900.0,9200.0,9525.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
16370,25227,20000.0,19382.0,20040.0,17850.0,13560.0,11748.0,10632.0,1318.0,1499.0,1099.0,4796.357168105843,2000.0,2000.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1,0,0,0,0,0,0
16371,28574,660000.0,142417.0,122122.0,104284.0,113345.0,111423.0,119349.0,6500.0,6000.0,15000.0,0.0,10000.0,6000.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,0,0,1,0,0,0,0
16372,22352,30000.0,8066.0,4869.0,3781.0,1991.0,3951.0,2612.0,4869.0,4000.0,1991.0,3951.0,2612.0,2668.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
16373,3613,80000.0,54033.0,52595.0,56709.0,55201.0,69270.0,70582.0,0.0,5000.0,0.0,15000.0,2600.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,0
16374,24429,120000.0,2779.0,6375.0,1086.0,1230.0,1230.0,2806.0,6428.0,1086.0,1230.0,0.0,2806.0,1750.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,1,0,0,0,0,1
16375,14278,100000.0,110072.0,108478.0,105931.0,104554.0,102360.0,100413.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.166666666666667,0,1,0,0,0,0,0
16376,13408,20000.0,0.0,0.0,0.0,0.0,222.0,6345.0,0.0,0.0,0.0,222.0,6345.0,2000.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
16377,16696,220000.0,1136.0,642.0,1582.0,1109.0,3319.0,2113.0,642.0,1582.0,1109.0,3319.0,2113.0,5410.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0
16378,20590,50000.0,29021.0,28408.0,29117.0,28764.0,28390.0,29443.0,1768.0,1477.0,1444.0,1100.0,1500.0,1100.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,1,0,0,0,0,0,0
16379,13511,150000.0,148826.0,148568.0,151864.0,147485.0,106607.0,98109.0,6000.0,6012.0,5012.0,5000.0,4000.0,4000.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0
16380,16291,500000.0,58076.0,59534.0,51006.0,44360.0,34229.0,37880.0,2001.0,6620.0,5208.033808368708,10001.0,4137.0,5000.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,1,0,0,0,0,0,0
16381,13105,166701.8729164562,0.0,0.0,450.0,-150.0,750.0,568.0,0.0,450.0,0.0,900.0,568.0,1769.0,1.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1,0,0,0,0,0,0
16382,14440,50000.0,651.0,651.0,1072.0,1713.0,651.0,646.0,651.0,1072.0,1713.0,651.0,646.0,651.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,1
16383,12676,70000.0,5154.0,5835.0,5960.0,11780.0,1360.0,468.0,5860.0,5979.0,11780.0,1360.0,468.0,4615.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0
16384,8289,60000.0,54952.0,56021.0,54126.0,58732.0,59306.0,59728.0,2600.0,4553.0,5800.0,2000.0,1000.0,1462.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,1
16385,28129,250000.0,116861.0,97569.0,90937.0,87445.0,84268.0,80762.0,3424.0,3317.0,3023.0,2937.0,2931.0,3022.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
16386,8436,210000.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0
16387,13738,110000.0,67591.0,69773.0,71886.0,76767.0,78462.0,79890.0,3200.0,3200.0,6000.0,3000.0,2800.0,3200.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,0,1,0,0,0,0,1
16388,29216,20000.0,1442.0,1261.0,390.0,390.0,390.0,930.0,1261.0,390.0,390.0,390.0,930.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,1,0,0,0,0,0
16389,21704,70000.0,23633.0,22955.0,26574.0,25804.0,27454.0,25447.0,0.0,4000.0,0.0,2000.0,1000.0,1000.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,0,1,0,0,0,0,1
16390,19479,80000.0,0.0,0.0,0.0,19980.0,173.0,0.0,0.0,0.0,19980.0,173.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,1,0,0,0,0,1
16391,20592,200000.0,6618.0,6777.0,7957.0,4667.0,76187.0,74900.0,1900.0,3008.0,3500.0,73000.0,2700.0,3800.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
16392,4429,230000.0,203218.0,208414.0,203466.0,150365.0,119512.0,87434.0,10000.0,0.0,8000.0,5000.0,5000.0,4243.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335,0,1,0,0,0,0,0
16393,9570,110000.0,51041.121725965175,26740.0,27871.0,28858.0,29541.0,27977.0,1400.0,1500.0,1400.0,1000.0,1000.0,760.0,0.0,2.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,1
16394,15181,100000.0,83312.0,58651.0,37913.0,38582.0,39408.0,40593.0,2900.0,2000.0,1600.0,1600.0,2000.0,1700.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
16395,19910,50000.0,16785.0,17801.0,18911.0,20090.0,20334.0,20856.0,1600.0,1700.0,1800.0,875.0,1000.0,4700.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
16396,28691,20000.0,21034.0,19839.0,18663.0,20394.0,19228.0,19615.0,0.0,0.0,2616.0,0.0,1400.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,0,0,0,0,0,0
16397,29678,190000.0,0.0,2329.0,15951.0,332.0,0.0,0.0,2329.0,15990.0,332.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,1,0,0,0
16398,20599,50000.0,51041.121725965175,49317.0,42052.0,22679.0,19099.0,19648.0,0.0,2000.0,1500.0,1000.0,1000.0,1000.0,1.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335,0,1,0,0,0,0,0
16399,18044,50000.0,16919.0,17854.0,18265.0,20455.0,19986.0,21747.0,1500.0,1000.0,2500.0,0.0,2100.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,0
16400,9331,160000.0,67925.0,69771.0,73233.0,72328.0,74234.0,75500.0,3509.0,5824.0,0.0,2204.0,2000.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1666666666666667,0,0,1,0,0,0,0
16401,19759,10000.0,9438.0,1985.0,9436.0,8057.0,8891.0,-873.0,1985.0,9436.0,1000.0,1500.0,0.0,11571.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
16402,12303,20000.0,8201.0,8912.0,10110.0,10817.0,11637.0,11307.0,1000.0,1500.0,1180.0,1000.0,0.0,1000.0,0.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,0,0,1,0,0,0,1
16403,12141,780000.0,101957.0,61715.0,38686.0,21482.0,72628.0,182792.0,62819.0,39558.0,22204.0,82097.0,184322.0,25695.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0
16404,16350,30000.0,16088.0,24800.0,25098.0,24396.0,24907.0,25555.0,9000.0,1000.0,0.0,903.0,1061.0,942.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,0,0,0,1,0,0,0
16405,20727,30000.0,17011.0,15720.0,18443.0,7138.0,7638.0,5884.0,2000.0,3000.0,1000.0,500.0,5884.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,1
16406,12572,500000.0,57313.0,54997.0,44226.0,40712.0,37311.0,27068.0,4060.0,5014.0,5005.0,4000.0,5000.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0
16407,20926,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5208.033808368708,0.0,0.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,1,0,0,0,0,0,0
16408,18695,50000.0,44076.0,44406.0,45320.0,38446.0,40210.40340077703,36827.0,1810.0,2500.0,2000.0,2000.0,1465.0,2000.0,1.0,2.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0
